fecha,exp_inf_12m,exp_inf_24m,infl_gt,meta_inflacion,exp24_lag1,exp12_lag1,infl_lag1,d_exp24,gap_meta_largo,y_reparam,x_lambda,x_psi,lambda_t,lambda_se,lambda_li_95,lambda_ls_95,psi_t,psi_se,psi_li_95,psi_ls_95,theta1_inflacion,theta1_se,theta1_li_95,theta1_ls_95,theta2_expectativa_corta,theta2_se,theta2_li_95,theta2_ls_95,parametro_anclaje,anclaje_porcentaje,anclaje_se,anclaje_li_95,anclaje_ls_95,peso_meta,peso_inflacion,peso_expectativa_12m,suma_pesos,anclaje_significativamente_menor_uno,anclaje_significativamente_mayor_cero,lambda_significativamente_positivo,theta1_significativamente_positivo,theta2_significativamente_positivo,anclaje_fuera_0_1,algun_peso_fuera_0_1,residuo_estado_u,y_ajustada_estado,residuo_recursivo_estandarizado
2024-08-01,3.99,4.02,3.07,4,4.07,4.09,3.78,-0.05000000000000071,-0.07000000000000028,0.019999999999999574,-0.2200000000000002,0.31000000000000005,0.10457727538454538,0.06852753915982106,-0.029734233317862055,0.2388887840869528,-0.02698108883081819,0.0605629736669933,-0.1456823360147727,0.09172015835313634,0.13155836421536357,0.039876250654168374,0.053402349094701804,0.20971437933602532,-0.02698108883081819,0.0605629736669933,-0.1456823360147727,0.09172015835313634,0.8954227246154546,89.54227246154545,0.06852753915982106,0.7611112159130471,1.029734233317862,0.8954227246154546,0.13155836421536357,-0.02698108883081819,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.05137113812215322,0.01999999999999958,-0.45019786662221206
2024-09-01,4.04,3.97,2.11,4,4.02,3.99,3.07,-0.04999999999999938,-0.019999999999999574,-0.029999999999999805,-0.9300000000000002,0.9200000000000004,0.10578290690748257,0.06872618947832297,-0.028917949264706033,0.24048376307967118,-0.026981088831278872,0.060562973673813573,-0.1456823360286009,0.09172015836604314,0.13276399573876144,0.04013867559131793,0.05409363719264135,0.21143435428488153,-0.026981088831278872,0.060562973673813573,-0.1456823360286009,0.09172015836604314,0.8942170930925174,89.42170930925174,0.06872618947832297,0.7595162369203288,1.028917949264706,0.8942170930925174,0.13276399573876144,-0.026981088831278872,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.09320070514873556,-0.02999999999999982,-0.07969994377871563
2024-10-01,3.91,3.96,1.16,4,3.97,4.04,2.11,-0.010000000000000231,0.029999999999999805,-0.040000000000000036,-1.8900000000000001,1.9300000000000002,0.10684589435335351,0.06891840394622063,-0.028231695253222028,0.24192348395992905,-0.026981088831761355,0.060562973680636505,-0.14568233604245606,0.09172015837893337,0.13382698318511488,0.040363152715492435,0.054716657560259646,0.2129373088099701,-0.026981088831761355,0.060562973680636505,-0.14568233604245606,0.09172015837893337,0.8931541056466465,89.31541056466466,0.06891840394622063,0.758076516040071,1.028231695253222,0.8931541056466465,0.13382698318511488,-0.026981088831761355,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.21401224177313755,-0.040000000000000036,0.2782010470496943
2024-11-01,3.59,3.66,1.66,4,3.96,3.91,1.16,-0.2999999999999998,0.040000000000000036,-0.33999999999999986,-2.84,2.75,0.10893703192323682,0.06907055277437409,-0.02643876390680945,0.2443128277532831,-0.026981088832552787,0.060562973687471315,-0.1456823360566435,0.09172015839153791,0.1359181207557896,0.040578062046410714,0.05638658058239293,0.21544966092918627,-0.026981088832552787,0.060562973687471315,-0.1456823360566435,0.09172015839153791,0.8910629680767632,89.10629680767632,0.06907055277437409,0.7556871722467169,1.0264387639068095,0.8910629680767632,0.1359181207557896,-0.026981088832552787,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.04357916495151283,-0.3399999999999999,-1.2348524414612763
2024-12-01,3.89,3.95,1.7,4,3.66,3.59,1.66,0.29000000000000004,0.33999999999999986,-0.04999999999999982,-2.34,1.93,0.10896618018843303,0.06932165742355599,-0.02690177171036036,0.24483413208722643,-0.026981088834271857,0.060562973694263215,-0.14568233607167444,0.09172015840313072,0.13594726902270488,0.041100916418830555,0.05539095311020603,0.21650358493520372,-0.026981088834271857,0.060562973694263215,-0.14568233607167444,0.09172015840313072,0.8910338198115669,89.10338198115669,0.06932165742355599,0.7551658679127735,1.0269017717103603,0.8910338198115669,0.13594726902270488,-0.026981088834271857,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.25705436309107815,-0.04999999999999977,1.0598576666478634
2025-01-01,3.54,3.76,2.19,4,3.95,3.89,1.7,-0.1900000000000004,0.04999999999999982,-0.2400000000000002,-2.3,2.1900000000000004,0.11073401485976095,0.06966120653296036,-0.025799441064447648,0.24726747078396955,-0.026981088831665993,0.060562973701485286,-0.14568233608322356,0.09172015841989159,0.13771510369142695,0.04151487068638554,0.05634745232327368,0.21908275505958022,-0.026981088831665993,0.060562973701485286,-0.14568233608322356,0.09172015841989159,0.889265985140239,88.92659851402391,0.06966120653296036,0.7527325292160304,1.0257994410644475,0.889265985140239,0.13771510369142695,-0.026981088831665993,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.07377681871879849,-0.2400000000000002,-1.0634768213415169
2025-02-01,3.65,3.79,1.79,4,3.76,3.54,2.19,0.03000000000000025,0.2400000000000002,-0.20999999999999996,-1.81,1.35,0.1118914396728588,0.06990200993276151,-0.025113982242314842,0.24889686158803245,-0.02698108882947459,0.06056297370858731,-0.1456823360949519,0.09172015843600272,0.1388725285023334,0.04201804941975984,0.056518664938980015,0.22122639206568678,-0.02698108882947459,0.06056297370858731,-0.1456823360949519,0.09172015843600272,0.8881085603271412,88.81085603271413,0.06990200993276151,0.7511031384119676,1.025113982242315,0.8881085603271412,0.1388725285023334,-0.02698108882947459,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.028947975727665193,-0.20999999999999996,-0.35731398121468083
2025-03-01,3.46,3.71,1.57,4,3.79,3.65,1.79,-0.08000000000000007,0.20999999999999996,-0.29000000000000004,-2.21,1.8599999999999999,0.11294793114068112,0.07014973338426682,-0.024543019817568887,0.2504388820989311,-0.026981088827647354,0.06056297371608055,-0.14568233610781112,0.09172015845251641,0.13992901996832846,0.04237336311903946,0.056878754351173316,0.2229792855854836,-0.026981088827647354,0.06056297371608055,-0.14568233610781112,0.09172015845251641,0.8870520688593189,88.70520688593189,0.07014973338426682,0.7495611179010688,1.024543019817569,0.8870520688593189,0.13992901996832846,-0.026981088827647354,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.00979975304032929,-0.29000000000000004,-0.36703580058662866
2025-04-01,3.53,3.62,1.47,4,3.71,3.46,1.57,-0.08999999999999986,0.29000000000000004,-0.3799999999999999,-2.4299999999999997,1.89,0.11416084031720397,0.07034968497909712,-0.02372200856556478,0.2520436891999727,-0.026981088825468437,0.060562973723400665,-0.14568233611997938,0.0917201584690425,0.1411419291426724,0.04275760320575149,0.057338566794145146,0.22494529149119966,-0.026981088825468437,0.060562973723400665,-0.14568233611997938,0.0917201584690425,0.885839159682796,88.5839159682796,0.07034968497909712,0.7479563108000273,1.0237220085655647,0.885839159682796,0.1411419291426724,-0.026981088825468437,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.05159490014905896,-0.3799999999999999,-0.5895983415931872
2025-05-01,3.35,3.55,1.69,4,3.62,3.53,1.47,-0.07000000000000028,0.3799999999999999,-0.4500000000000002,-2.5300000000000002,2.0599999999999996,0.11530162691505028,0.07061609767945638,-0.0231033812654467,0.25370663509554725,-0.026981088823517053,0.06056297373094235,-0.14568233613280943,0.0917201584857753,0.14228271573856732,0.04314949038006322,0.05771126864238589,0.22685416283474874,-0.026981088823517053,0.06056297373094235,-0.14568233613280943,0.0917201584857753,0.8846983730849497,88.46983730849497,0.07061609767945638,0.7462933649044527,1.0231033812654466,0.8846983730849497,0.14228271573856732,-0.026981088823517053,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.10270584092847775,-0.45000000000000007,-0.5567428665859826
2025-06-01,3.17,3.53,1.79,4,3.55,3.35,1.69,-0.020000000000000018,0.4500000000000002,-0.4700000000000002,-2.31,1.6600000000000001,0.11642327105162219,0.07085924545866136,-0.02245829801903744,0.25530484012228183,-0.026981088821616168,0.06056297373828307,-0.14568233614529608,0.09172015850206375,0.14340435987323835,0.04360754742382892,0.057935137468411266,0.22887358227806542,-0.026981088821616168,0.06056297373828307,-0.14568233614529608,0.09172015850206375,0.8835767289483778,88.35767289483778,0.07085924545866136,0.7446951598777182,1.0224582980190373,0.8835767289483778,0.14340435987323835,-0.026981088821616168,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.1562736364268701,-0.4700000000000002,-0.5639378769967895
2025-07-01,3.26,3.54,1.17,4,3.53,3.17,1.79,0.010000000000000231,0.4700000000000002,-0.45999999999999996,-2.21,1.38,0.11731216652466486,0.07109034703455161,-0.02202235331151009,0.2566466863608398,-0.02698108882064505,0.06056297374564188,-0.14568233615874795,0.09172015851745786,0.1442932553453099,0.04403652283143424,0.057983256591323,0.2306032540992968,-0.02698108882064505,0.06056297374564188,-0.14568233615874795,0.09172015851745786,0.8826878334753352,88.26878334753351,0.07109034703455161,0.7433533136391602,1.02202235331151,0.8826878334753352,0.1442932553453099,-0.02698108882064505,1.0000000000000002,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.16350620940800045,-0.45999999999999996,-0.35091379954121205
2025-08-01,3.21,3.49,1.17,4,3.54,3.26,1.17,-0.04999999999999982,0.45999999999999996,-0.5099999999999998,-2.83,2.09,0.11795873649983266,0.07130385634391073,-0.021794253893050203,0.2577117268927155,-0.026981088820965962,0.06056297375344542,-0.14568233617436355,0.09172015853243161,0.14493982532079863,0.04432049848498897,0.05807324451335824,0.23180640612823902,-0.026981088820965962,0.06056297375344542,-0.14568233617436355,0.09172015853243161,0.8820412635001673,88.20412635001674,0.07130385634391073,0.7422882731072844,1.0217942538930502,0.8820412635001673,0.14493982532079863,-0.026981088820965962,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.11978630006965454,-0.5099999999999998,-0.1597310290136154
2025-09-01,3.16,3.42,1.47,4,3.49,3.21,1.17,-0.07000000000000028,0.5099999999999998,-0.5800000000000001,-2.83,2.04,0.11916097259219997,0.07156077637643506,-0.021095571811337407,0.25941751699573734,-0.026981088819224116,0.060562973761041056,-0.14568233618750887,0.09172015854906063,0.14614206141142408,0.044749124912437044,0.05843538824336339,0.23384873457948477,-0.026981088819224116,0.060562973761041056,-0.14568233618750887,0.09172015854906063,0.8808390274078001,88.08390274078,0.07156077637643506,0.7405824830042627,1.0210955718113375,0.8808390274078001,0.14614206141142408,-0.026981088819224116,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.18773302637285694,-0.5800000000000001,-0.6801365625238144
2025-10-01,3.1,3.37,1.26,4,3.42,3.16,1.47,-0.04999999999999982,0.5800000000000001,-0.6299999999999999,-2.5300000000000002,1.6900000000000002,0.12044769669878999,0.07185949216048815,-0.02039431988310511,0.26128971328068507,-0.026981088817147444,0.060562973768621624,-0.14568233620028984,0.09172015856599494,0.14742878551593744,0.04524664900762001,0.05874698303987726,0.23611058799199763,-0.026981088817147444,0.060562973768621624,-0.14568233620028984,0.09172015856599494,0.87955230330121,87.955230330121,0.07185949216048815,0.7387102867193149,1.0203943198831051,0.87955230330121,0.14742878551593744,-0.026981088817147444,1.0000000000000002,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.279669287251082,-0.6299999999999999,-0.8259947243854873
2025-11-01,3,3.3,1.73,4,3.37,3.1,1.26,-0.07000000000000028,0.6299999999999999,-0.7000000000000002,-2.74,1.84,0.12143265985465114,0.07209946025268144,-0.019879685545381595,0.26274500525468386,-0.02698108881649314,0.060562973776255774,-0.1456823362145982,0.09172015858161191,0.1484137486711443,0.04563289137823434,0.058974925059376654,0.23785257228291193,-0.02698108881649314,0.060562973776255774,-0.1456823362145982,0.09172015858161191,0.8785673401453489,87.8567340145349,0.07209946025268144,0.7372549947453162,1.0198796855453816,0.8785673401453489,0.1484137486711443,-0.02698108881649314,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.31762930857590854,-0.7000000000000001,-0.627310411895404
2025-12-01,3.48,3.72,1.65,4,3.3,3,1.73,0.4200000000000004,0.7000000000000002,-0.2799999999999998,-2.27,1.27,0.12039832838088385,0.0724207053787199,-0.021543645896393293,0.262340302658161,-0.026981088825255208,0.06056297378377743,-0.14568233623810242,0.09172015858759201,0.14737941720613906,0.046176457806172584,0.05687522297240738,0.23788361143987075,-0.026981088825255208,0.06056297378377743,-0.14568233623810242,0.09172015858759201,0.8796016716191162,87.96016716191161,0.0724207053787199,0.737659697341839,1.0215436458963933,0.8796016716191162,0.14737941720613906,-0.026981088825255208,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.027570188232680606,-0.27999999999999986,1.5270680757323967
2026-01-01,3.44,3.64,0.96,4,3.72,3.48,1.65,-0.08000000000000007,0.2799999999999998,-0.3599999999999999,-2.35,1.83,0.1210422247498709,0.07279932131453727,-0.02164182312558123,0.26372627262532305,-0.026981088823521435,0.060562973792313776,-0.1456823362530996,0.09172015860605671,0.14802331357339235,0.04659478632162534,0.056699210515667176,0.23934741663111753,-0.026981088823521435,0.060562973792313776,-0.1456823362530996,0.09172015860605671,0.8789577752501291,87.8957775250129,0.07279932131453727,0.7362737273746769,1.0216418231255813,0.8789577752501291,0.14802331357339235,-0.026981088823521435,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.026175379290758985,-0.3599999999999998,-0.48120705826630417
2026-02-01,3.41,3.62,1.56,4,3.64,3.44,0.96,-0.020000000000000018,0.3599999999999999,-0.3799999999999999,-3.04,2.48,0.12107010333478786,0.07300190641763638,-0.02201100404654284,0.2641512107161186,-0.026981088823722844,0.0605629738004614,-0.14568233626927005,0.09172015862182435,0.1480511921585107,0.04689803887961676,0.05613272500890269,0.2399696593081187,-0.026981088823722844,0.0605629738004614,-0.14568233626927005,0.09172015862182435,0.8789298966652122,87.89298966652122,0.07300190641763638,0.7358487892838814,1.0220110040465429,0.8789298966652122,0.1480511921585107,-0.026981088823722844,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.05496621442058792,-0.37999999999999984,0.19744343428120018
2026-03-01,3.37,3.61,2.5,4,3.62,3.41,1.56,-0.010000000000000231,0.3799999999999999,-0.3900000000000001,-2.44,1.85,0.12209223574800501,0.07340396583387072,-0.021776893608790204,0.26596136510480023,-0.02698108882132408,0.060562973808539214,-0.1456823362827035,0.09172015864005534,0.1490733245693291,0.04754300497812488,0.05589074709539585,0.24225590204326233,-0.02698108882132408,0.060562973808539214,-0.1456823362827035,0.09172015864005534,0.877907764251995,87.7907764251995,0.07340396583387072,0.7340386348951998,1.0217768936087903,0.877907764251995,0.1490733245693291,-0.02698108882132408,1.0000000000000002,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.04217993045541839,-0.3900000000000002,-0.6692137537487028
2026-04-01,3.53,3.71,3.24,4,3.61,3.37,2.5,0.10000000000000009,0.3900000000000001,-0.29000000000000004,-1.5,0.8700000000000001,0.12282909062098267,0.07385282308816561,-0.021919782788430056,0.2675779640303954,-0.026981088819904627,0.060562973816590635,-0.14568233629706454,0.09172015865725529,0.1498101794408873,0.04826399973205683,0.05521447821620511,0.24440588066556945,-0.026981088819904627,0.060562973816590635,-0.14568233629706454,0.09172015865725529,0.8771709093790173,87.71709093790173,0.07385282308816561,0.7324220359696045,1.02191978278843,0.8771709093790173,0.1498101794408873,-0.026981088819904627,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.08228281679520899,-0.29000000000000004,-0.3781992731781553
2026-05-01,3.66,3.74,2.86,4,3.71,3.53,3.24,0.03000000000000025,0.29000000000000004,-0.2599999999999998,-0.7599999999999998,0.2899999999999996,0.12364934006998395,0.07431430631507085,-0.022004023843632384,0.2693027039836003,-0.02698108881798792,0.06056297382486834,-0.14568233631137184,0.09172015867539601,0.15063042888797187,0.0489507156141059,0.05468878926686187,0.24657206850908187,-0.02698108881798792,0.06056297382486834,-0.14568233631137184,0.09172015867539601,0.876350659930016,87.6350659930016,0.07431430631507085,0.7306972960163998,1.0220040238436323,0.876350659930016,0.15063042888797187,-0.02698108881798792,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.15820198578959552,-0.2599999999999998,-0.5969178874256998
2026-06-01,3.68,3.71,2.27,4,3.74,3.66,2.86,-0.03000000000000025,0.2599999999999998,-0.29000000000000004,-1.1400000000000001,0.8000000000000003,0.12430604093882597,0.07472577388454381,-0.022153784591763592,0.27076586646941553,-0.026981088817507094,0.060562973833191584,-0.1456823363272043,0.09172015869219009,0.15128712975633307,0.04955049612933478,0.05416994192674558,0.24840431758592058,-0.026981088817507094,0.060562973833191584,-0.1456823363272043,0.09172015869219009,0.8756939590611741,87.5693959061174,0.07472577388454381,0.7292341335305845,1.0221537845917636,0.8756939590611741,0.15128712975633307,-0.026981088817507094,1.0000000000000002,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.12670624227573274,-0.29000000000000004,-0.17524806705513032
2026-07-01,2.94,3.28,NA,4,3.71,3.68,2.27,-0.43000000000000016,0.29000000000000004,-0.7200000000000002,-1.73,1.4100000000000001,0.125736106969152,0.07511031663523689,-0.02147740850331198,0.27294962244161597,-0.026981088813751736,0.06056297384146564,-0.14568233633966576,0.0917201587121623,0.15271719578290374,0.05012016768513052,0.05448347222093969,0.2509509193448678,-0.026981088813751736,0.06056297384146564,-0.14568233633966576,0.0917201587121623,0.874263893030848,87.42638930308479,0.07511031663523689,0.727050377558384,1.021477408503312,0.874263893030848,0.15271719578290374,-0.026981088813751736,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.46443319971597713,-0.72,-2.178241944965602
