codigo_modelo,fecha,lambda_t,lambda_li_95,lambda_ls_95,pi_estrella_t,c0_t,c_t,d_t
M2,2012-06-01,0.7728858372711718,0.6975748334516914,0.8481968410906522,5.468127745233816,3.1611063831715915,0.1698749446094619,0.252028395902854
M2,2012-07-01,0.7744693440490051,0.698722364726969,0.8502163233710412,5.406057371187468,3.1316267423853006,0.16869052665974832,0.25202839521558085
M2,2012-08-01,0.7756274207229157,0.699557014441162,0.8516978270046693,5.365577542844301,3.112825253973432,0.16782431827174585,0.2520283948579356
M2,2012-09-01,0.7758566460199816,0.699647443958572,0.8520658480813912,5.380336596805174,3.1223101573862393,0.167652864150849,0.2520283953375896
M2,2012-10-01,0.7775011681406614,0.701294216439836,0.8537081198414868,5.307051277058734,3.0863092855796097,0.16642280847279622,0.2520283945670019
M2,2012-11-01,0.7784738675408291,0.7023595887702462,0.8545881463114121,5.269229528738933,3.0681477302366074,0.16569525698813006,0.2520283943535687
M2,2012-12-01,0.7794352773747917,0.7034683898093266,0.8554021649402568,5.232081412938407,3.050279689558988,0.16497614977615108,0.25202839414857553
M2,2013-01-01,0.7809489735565445,0.7052419067083843,0.8566560404047047,5.16487239821221,3.0169448196489164,0.16384394815586906,0.2520283934932269
M2,2013-02-01,0.7824840251118634,0.70711366835685,0.8578543818668769,5.096863149139225,2.9830708296530513,0.16269577332400764,0.2520283928218224
M2,2013-03-01,0.7830334186932508,0.7080169865600832,0.8580498508264185,5.0734233688747,2.9714369187266314,0.16228484252884254,0.25202839279933686
M2,2013-04-01,0.7828416312207934,0.7081288846896938,0.857554377751893,5.081172361067434,2.9752464970482873,0.16242829402434403,0.2520283932069353
M2,2013-05-01,0.783032301179881,0.7085459759983512,0.8575186263614107,5.073334892597186,2.971380856322134,0.16228567826712145,0.25202839339846916
M2,2013-06-01,0.7829616033607254,0.7087290410724694,0.8571941656489814,5.076604028171593,2.9730270909871592,0.16233855815130038,0.25202839375415775
M2,2013-07-01,0.7845210894915612,0.7105287637275223,0.8585134152556001,5.012652902300418,2.9414222163566404,0.16117210693751488,0.2520283931396485
M2,2013-08-01,0.7848679096227185,0.7109988453818312,0.8587369738636057,4.994161582525827,2.9318670623491707,0.1609126953096246,0.25202839321912063
M2,2013-09-01,0.7851213372503378,0.7112544683164135,0.8589882061842622,4.979200665498571,2.9240279628755124,0.16072313861200002,0.2520283933484563
M2,2013-10-01,0.7855978195935008,0.7117087819481276,0.8594868572388741,4.955359911552038,2.9117935834481465,0.16036674334835105,0.2520283933479538
M2,2013-11-01,0.785511137317476,0.711631564646581,0.8593907099883711,4.9549132538485665,2.911209867698881,0.1604315791556039,0.25202839369302377
M2,2013-12-01,0.7851136146223471,0.7112704184744749,0.8589568107702192,4.967536911740054,2.917149743920092,0.16072891473038586,0.2520283942237095
M2,2014-01-01,0.7865792824211777,0.7126182185409793,0.8605403463013761,4.908804156290435,2.888040777847971,0.15963263693248136,0.2520283937592681
M2,2014-02-01,0.7882664276510234,0.7141112751514654,0.8624215801505813,4.841474558322055,2.854537788434101,0.1583707003324594,0.2520283931570624
M2,2014-03-01,0.7895894646444925,0.7151978391147698,0.8639810901742153,4.789604257573117,2.8286947776474682,0.1573811063051538,0.252028392783449
M2,2014-04-01,0.7908346527970822,0.7162800528112004,0.865389252782964,4.741648883727089,2.804788998214311,0.1564497409880656,0.25202839246460446
M2,2014-05-01,0.7928495628003983,0.7182189258633694,0.8674801997374272,4.654503967028107,2.7602556595562344,0.15494264569708646,0.252028391580028
M2,2014-06-01,0.7942474369836747,0.7196151548727435,0.8688797190946059,4.5990137614689806,2.7321569537974746,0.15389707558266483,0.252028391158102
M2,2014-07-01,0.7958471776690899,0.7212710137054963,0.8704233416326834,4.533393454798982,2.6985980828284557,0.15270051508342355,0.2520283905950013
M2,2014-08-01,0.7979395767752266,0.7234877736873658,0.8723913798630875,4.442308707344885,2.6513304268292126,0.1511354601432274,0.25202838967082986
M2,2014-09-01,0.7991621278172925,0.7248487678935955,0.8734754877409894,4.393604778972262,2.626279822158181,0.150221026738321,0.252028389338536
M2,2014-10-01,0.8000587483721926,0.7258115753951533,0.8743059213492319,4.3596404952513375,2.6089014308353007,0.14955038004653615,0.25202838919441367
M2,2014-11-01,0.8009726051032131,0.7267720794301644,0.8751731307762618,4.3249328665383695,2.5910879092969057,0.14886684118623417,0.2520283890394352
M2,2014-12-01,0.8017846425188149,0.7275458357348744,0.8760234493027553,4.294911581769104,2.575710662126815,0.14825946027088055,0.2520283889458286
M2,2015-01-01,0.8029315793950984,0.7286070424422709,0.8772561163479259,4.248802987174051,2.5517037258112705,0.14740158410893406,0.25202838863535393
M2,2015-02-01,0.8035349455402043,0.7291448271356605,0.8779250639447481,4.232370899663752,2.5437451783871348,0.14695028334194643,0.25202838873302996
M2,2015-03-01,0.8046942836096075,0.7303292042024234,0.8790593630167916,4.178373238177651,2.5149147180555027,0.1460831314548881,0.2520283883402287
M2,2015-04-01,0.8064610254370728,0.7321809415688864,0.8807411093052592,4.085481277515887,2.464402972185738,0.14476165890200487,0.25202838741435485
M2,2015-05-01,0.8081368100544875,0.7339950745396937,0.8822785455692812,3.998838194743,2.4171513060079257,0.14350821974148215,0.25202838656942356
M2,2015-06-01,0.8092691004128252,0.7352871558926841,0.8832510449329662,3.94549192499157,2.38824696024816,0.14266129877568492,0.25202838614788453
M2,2015-07-01,0.8104557352809586,0.7366518348795136,0.8842596356824036,3.888971777863087,2.3574864651959193,0.1417737296658018,0.25202838568631536
M2,2015-08-01,0.8114711387314586,0.7378852078042462,0.885057069658671,3.843706381202471,2.3329659464300048,0.1410142367686891,0.2520283853630888
M2,2015-09-01,0.8118155443943968,0.7384951697713971,0.8851359190173966,3.8431784897208927,2.3336355626493748,0.14075663106777114,0.25202838558159796
M2,2015-10-01,0.8120597197090789,0.739096154321231,0.8850232850969267,3.8504580944265663,2.3387590797891002,0.14057399480564292,0.25202838588916565
