fecha,variable,medida,c0_t,c_t,d_t,lambda_t,pi_estrella_t,expectativa,inflacion
2019-11-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.1848759227994,0.012420235010943083,0.01165914513163166,0.9874332473966209,4.288131470580855,4.25,2.9437750483193525
2019-12-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.042587786272608,0.012162753714554332,0.011659145131631687,0.9876937661185986,4.141239986324614,4.1,7.442759287251377
2020-01-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.9597422433063745,0.011938578396570781,0.011659145131631701,0.9879205859620558,4.055441428931109,4.11,3.219837377628565
2020-02-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.8479677687982212,0.011673421734949143,0.01165914513163166,0.9881888705931277,3.939895647439453,3.85,-0.0797728779915019
2020-03-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.913760976808847,0.011517087320668853,0.011659145131631687,0.988347049235152,4.006619317458134,3.99,-1.2321140092417693
2020-04-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.9109080952673647,0.011361795201952298,0.011659145131631682,0.9885041732859808,4.003062354890925,3.97,2.973287542541314
2020-05-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.8515325114680357,0.01121975850767426,0.011659145131631687,0.9886478855423126,3.9417146204427898,3.96,5.889531570097617
2020-06-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.7308475765874123,0.011043025490014213,0.011659145131631687,0.9888267034236028,3.8175134175428935,3.77,9.045989129203491
2020-07-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.7634429396663416,0.01103811769538825,0.011659145131631653,0.988831669113933,3.850846617449125,3.9,6.925640767788721
2020-08-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.8114578157368033,0.011059758801574943,0.011659145131631653,0.9888097727144468,3.900062971724877,3.92,7.655153350175681
2020-09-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.8882422970396053,0.011119323868641812,0.011659145131631646,0.9887495049770832,3.9788749773675356,3.99,4.128197391660393
2020-10-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.026857645409442,0.011268979448315264,0.01165914513163166,0.9885980839577697,4.121352529647069,4.15,7.707703495288598
2020-11-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.101439332785607,0.011368321054824927,0.011659145131631646,0.9884975704496816,4.198111196407874,4.27,7.81082088761238
2020-12-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.106776110413432,0.011366076937511476,0.011659145131631651,0.9884998410401387,4.203564107469804,4.26,6.901791806414792
2021-01-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.080925570043304,0.011317467364372084,0.011659145131631642,0.9885490240450706,4.176896502415212,4.12,2.8159481427504574
2021-02-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.243770199217122,0.011516738348331836,0.011659145131631632,0.9883474023242056,4.344456824362275,4.39,1.9429505842715855
